UnitNumber,VolumeName,DOSPathName,ParentUnitNumber,VolStartBlockInParent,NonStandardFormat
4,"PSYSX","F:\NDAS-I\d7\Projects\pSystem\Volumes\PSYSTEMX.VOL",0,0
5,"MEDCOD","F:\NDAS-I\d7\Projects\pSystem\Volumes\MEDCOD.VOL",0,0
9,"UTILCOD","F:\NDAS-I\d7\Projects\pSystem\Volumes\UTILCOD.VOL",0,0
10,"RL0","F:\NDAS-I\d7\Projects\pSystem\Volumes\RL0.VOL",0,0
11,"MEDSRC","F:\NDAS-I\d7\Projects\pSystem\Volumes\MEDSRC.VOL",0,0
12,"MISCSRC","F:\NDAS-I\d7\Projects\pSystem\Volumes\MISCSRC.VOL",0,0
13,"MEDCODX","F:\NDAS-I\d7\Projects\pSystem\Volumes\MEDCODX.VOL",0,0
14,"UTILSRC","F:\NDAS-I\d7\Projects\pSystem\Volumes\UTILSRC.VOL",0,0
15,"COMSRC","F:\NDAS-I\d7\Projects\pSystem\Volumes\COMSRC.VOL",0,0
16,"OLDGF","F:\NDAS-I\d7\Projects\pSystem\Volumes\OLDGF.SVOL",0,0
17,"INS","F:\NDAS-I\d7\Projects\pSystem\Volumes\INS.SVOL",0,0
19,"YEARLY","F:\NDAS-I\d7\Projects\pSystem\Volumes\YEARLY.SVOL",0,0
20,"JUNK","F:\NDAS-I\d7\Projects\pSystem\Volumes\JUNK.SVOL",0,0
